Name,Description,Genre
Inception,A skilled thief enters people's dreams to steal secrets but faces challenges when planting an idea.,"Sci-Fi, Thriller"
The Dark Knight,"Batman faces the Joker, a criminal mastermind who plunges Gotham into chaos.","Action, Crime, Drama"
Interstellar,A team of explorers travel through a wormhole in space to ensure humanity's survival.,"Sci-Fi, Adventure, Drama"
Titanic,A young couple from different social classes fall in love on the ill-fated Titanic ship.,"Romance, Drama"
The Matrix,A computer hacker learns about the true nature of reality and his role in the war against machines.,"Sci-Fi, Action"
Avengers: Endgame,The Avengers assemble once more to reverse the damage caused by Thanos and save the universe.,"Action, Adventure, Sci-Fi"
Parasite,"A poor family infiltrates a wealthy household, leading to unexpected consequences.","Drama, Thriller"
Joker,An aspiring stand-up comedian descends into madness and becomes the infamous Joker.,"Crime, Drama, Thriller"
Forrest Gump,"The story of Forrest Gump, a man with a low IQ, who unintentionally influences historical events.","Drama, Romance"
Gladiator,A Roman general seeks revenge after being betrayed and forced into slavery.,"Action, Drama, Adventure"
